Segment ID,p1,p2,p3,p4,p5,p6,p7,p8,p9
4436,19.46845442,19.90127443,20.37915704,18.68651339,13.87617205,19.25888592,23.07767557,19.79495911,16.51812814
4437,17.12123889,19.90209721,18.78275901,16.11157446,10.56733482,18.34107635,19.64856234,20.18587451,13.32560652
4438,17.48745025,19.90248734,20.10572932,16.3456291,11.45216362,19.53260981,22.15614182,20.36038096,14.39718901
4439,18.53874456,19.90660372,20.32495842,17.4547136,12.10864115,20.32873704,21.94633104,20.50233289,14.96249039
4440,17.70658629,19.91056905,22.3984346,15.01806253,7.986025627,21.1139288,23.62128405,20.50474246,11.71899505
4441,18.30507228,19.91768832,21.44245817,15.02240927,7.997118369,20.4455811,23.37634549,20.02052046,11.83509725
4442,19.6455281,19.92182468,21.56413231,18.6073692,14.16891285,19.82636697,25.06886278,19.22418897,16.65863409
4443,19.74445724,19.92232585,22.157382,19.79662544,16.51888121,20.40953809,26.01265611,19.9788806,19.0638106
4444,17.51605209,19.92329902,20.6853774,16.28900228,12.6383608,19.93208439,22.46959179,20.39737161,14.72659435
4445,17.91143763,19.93123748,23.62063358,15.31324685,9.989327857,21.98111176,26.10215075,20.8697013,13.07810668
4446,18.6850822,19.93475007,20.18289784,17.44819202,10.97205009,19.44401971,22.36159766,20.11025392,14.47763711
4447,18.59472633,19.93518353,20.78293724,14.45051036,7.389621643,19.92460314,23.50577942,19.42714997,11.46391521
4448,18.00049956,19.93762219,22.4019073,15.42989559,7.442445237,21.19348275,24.81120298,20.58026624,11.67155875
4449,20.07100758,19.94431344,20.31816938,19.45284284,14.84923166,19.74115048,22.44040058,20.08350224,17.39854878
4450,18.34597498,19.94844886,23.42779608,15.75411668,11.13103295,21.48708188,25.92966373,20.84903743,13.28655513
4451,17.63419859,19.94886918,19.08360864,16.73225294,10.31638842,19.42601234,20.04396691,20.38444906,14.22519568
4452,18.15414122,19.94955461,22.57046023,15.53171976,9.700737531,21.22347675,24.3636537,20.57843145,13.05568112
4453,18.46413736,19.95079015,23.01611385,16.89905983,8.546466115,21.5248472,24.79264557,20.83475843,12.46204875
4454,17.85316022,19.95114696,23.63382904,15.55265233,10.38992392,21.77981992,25.92498685,20.85392184,13.57479419
4455,17.33442219,19.95154733,20.22834447,16.00512491,9.95894443,21.18673059,23.11213493,21.26997017,13.20650327
4456,17.94651769,19.95536287,19.82229391,16.48719269,11.86739654,19.96950395,21.69694972,20.56344423,14.13918352
4457,17.7881244,19.95543399,23.75318444,15.59470832,10.64001264,21.25939747,25.25186038,20.63524795,13.13833019
4458,17.7280446,19.95626734,23.27367659,15.7962898,9.670435446,21.2965327,25.63465816,20.65070152,13.33675354
4459,18.89239067,19.95824699,19.87405784,17.18882597,11.90701994,19.67212789,21.24828091,19.85869603,15.20770473
4460,17.65191747,19.96021306,21.73363717,15.26277419,9.429965399,20.77811509,23.89908251,20.64733856,13.5390679
4461,18.37253322,19.9615122,22.43358832,15.22489395,8.487952303,21.66851307,24.74492386,20.68359,11.92003833
4462,18.00048769,19.9653291,20.84333821,17.30366684,12.38967583,20.34191843,22.73018143,20.50990441,15.60422336
4463,18.93135998,19.96545421,20.64319758,17.99671897,13.69448919,19.50799567,24.6119705,19.95047005,16.51917163
4464,18.32518673,19.9671674,22.39189146,16.80811233,11.60722568,20.70170637,24.68458551,20.49371457,14.51667414
4465,19.69662423,19.97004257,21.71167803,18.93893056,15.17378061,21.11226384,24.14559674,20.26993384,17.21010654
4466,18.00350534,19.97238929,23.42737516,15.36993511,8.983034968,21.42768222,26.31583524,20.66921509,12.29657005
4467,17.92099567,19.97591087,23.5993095,15.27707138,7.953312808,21.73734107,26.01060333,20.75068996,12.18182528
4468,18.08368151,19.97888045,22.15369486,15.6925203,9.945036304,21.49049156,24.99257827,21.07368496,13.25562003
4469,18.02020102,19.98196205,20.69692853,15.97461758,10.13410205,21.06562006,22.00921976,20.93132939,13.50156816
4470,19.16488123,19.98224775,23.04800066,18.29924165,14.59682327,22.10207705,24.82812541,21.19413606,16.94154461
4471,18.53975682,19.98738972,22.55156019,16.07522498,8.708628204,21.51554217,24.98679324,20.61397524,12.02557506
4472,18.36341075,19.98896242,21.54498718,17.50522562,13.3603888,20.39867397,24.02381596,20.54245755,15.94980788
4473,16.22035843,19.98958507,18.18037745,15.26239155,8.453800825,19.97595844,19.39121244,20.84307762,12.23247526
4474,17.81927401,19.9901441,22.56806524,15.26522184,7.89500178,21.54027318,24.01964548,20.80770595,11.99054599
4475,18.14484804,19.99049111,19.90383425,17.40971173,13.14416386,18.90932476,21.03148329,20.17489659,15.86201458
4476,18.27670358,19.99414814,19.6356815,17.03537162,10.26897956,19.62353545,20.79974317,20.33076124,14.25156417
4477,18.94193369,19.99694501,18.00696159,18.77220362,15.18963819,18.3149407,20.36832706,20.26628521,17.61536186
4478,18.32233925,19.99791053,23.7825566,16.06857221,12.41280437,22.36160618,25.57667958,21.15219254,14.72201415
4479,19.74446946,20.0016618,20.30381922,19.34878836,14.98430442,19.54847726,24.24401379,19.74771957,18.2806046
4480,19.6994001,20.00231159,18.21197251,18.68841415,14.47483275,18.13348718,19.3392147,18.95780419,17.05728921
4481,18.43001146,20.00318221,24.38453039,15.30813655,7.825821394,21.95878634,26.50984367,20.6392085,11.66364403
4482,17.18435837,20.00704265,22.35124768,15.8428247,9.975109352,22.35180767,20.42235656,20.68431518,13.20465603
4483,18.3286446,20.00983381,18.54031239,17.44430121,10.55412641,18.52102034,19.99196701,20.14214621,15.63513353
4484,17.48722414,20.01550402,22.19575495,15.28358846,8.378245881,20.74256427,23.69869082,20.44865908,11.97736258
4485,18.57448242,20.0200323,22.52243736,17.74913417,14.39586248,20.12981451,24.43245292,20.23524869,16.59805018
4486,18.32378742,20.02045061,21.2674537,16.99337134,10.54616457,18.62083378,23.17335439,20.0413553,14.68259353
4487,19.99744485,20.02089976,21.79224372,19.10150047,14.36476978,19.94953273,25.27399511,19.50979672,17.12230323
4488,17.25928972,20.02118192,21.09844639,16.00970726,9.259731548,21.36556891,21.2813685,21.21200893,13.19049356
4489,18.63958564,20.02204565,21.03485352,17.58620006,13.43293664,20.56158698,22.51016535,20.57142329,15.71847118
4490,18.30038968,20.02525415,22.23880486,15.05714397,8.103579452,21.02021728,24.10841452,20.24172161,11.93340182
4491,17.97266021,20.02558458,22.59535531,15.51372417,9.859237423,20.7926464,25.41830896,20.5805301,13.42203846
4492,16.83508964,20.02783336,18.58125641,14.81612826,7.656405363,20.07157222,19.0424914,20.61861029,12.10660678
4493,18.33606424,20.02879479,19.53190462,17.57269064,11.17851415,20.0592414,20.53555908,20.66983679,15.4954577
4494,18.59137365,20.03060658,24.0629876,15.81618983,9.909438362,22.74189087,25.99408194,21.53833295,12.79208206
4495,18.34811195,20.0322143,20.04066718,17.19306444,11.61173467,19.67749798,21.5036595,20.2694131,14.64220455
4496,18.44778795,20.03225502,22.96707113,16.52540738,11.61861844,21.70266094,24.73243337,20.97220507,15.09641825
4497,17.87974632,20.03308458,21.54312808,14.8039141,7.960387996,21.11154359,22.70224469,20.61827422,12.00091643
4498,18.48823294,20.0338252,23.4647716,15.50271704,7.689703444,21.58425272,26.21081094,21.02591566,12.07537364
4499,19.03545068,20.03402903,19.83155282,18.14246776,14.01041551,19.16949002,21.66607894,19.98887975,16.45459762
4500,18.46088631,20.0347621,22.96703534,15.39739105,7.603551833,21.21147707,26.07015043,20.37738578,11.74034851
4501,17.06788783,20.03600906,19.93912524,15.95677726,10.13199808,18.54909974,21.56799329,20.28081201,13.12986008
4502,18.72039355,20.03611197,20.40227565,17.09372241,13.76944569,20.78300841,21.50313194,20.57293491,15.76059506
4503,18.38362294,20.04072799,23.02658452,15.38799202,9.502723815,21.14179882,25.27326201,20.29390195,12.6639043
4504,18.57977516,20.04498495,20.78943076,14.60103854,6.943160803,19.60462807,23.28479655,19.66561616,11.55184393
4505,18.24203712,20.04549354,21.9593772,15.4981769,9.779899376,21.31012468,25.88612951,20.5624679,13.22959814
4506,16.75008871,20.04634893,20.44118051,15.12172614,8.374636643,21.46011677,19.8495635,21.28740682,12.27807839
4507,16.05462172,20.04875578,19.50665859,15.06261001,8.922703464,20.43746789,20.05757134,20.85774129,12.58185618
4508,18.69299945,20.05567104,22.48674598,17.84474458,14.23294987,20.79269545,24.4006209,20.52562627,16.52924995
4509,18.8308635,20.06035888,21.13417402,15.35442988,7.345038958,20.23735827,22.54955107,19.72439561,12.29386862
4510,19.28992848,20.06295307,21.19786381,18.0568785,14.85587723,19.85409265,24.71829992,19.55335402,17.09648867
4511,17.88034846,20.06349434,21.9469852,15.35999329,8.540029547,20.81301513,23.31198684,20.49598267,12.36329009
4512,18.40720471,20.06512629,19.33176906,17.39164271,11.10475187,18.44698733,20.14174412,20.15820622,15.09094469
4513,18.12625934,20.0668104,21.92251348,15.1631173,8.389420368,20.93318993,24.05981867,20.22478948,12.26661251
4514,20.20649908,20.07038222,20.73767812,19.45864022,14.99854593,18.45354622,23.54036132,19.17958412,17.70158249
4515,17.20564649,20.07479871,18.51089506,15.48663636,8.022141584,19.84362128,19.01109871,20.64092975,12.15887856
4516,18.54865538,20.07714112,23.65768346,15.16705846,7.895329052,21.9139434,25.9277015,20.5384089,11.67032235
4517,16.86129871,20.07762317,17.93350787,15.46472427,8.942985284,19.21072921,19.82941878,20.57745802,12.30614218
4518,17.79985823,20.07808402,23.10239272,15.18924299,9.716057879,21.85030357,25.0560203,21.20422219,13.20186145
4519,18.28954,20.07891779,18.56082585,17.09684194,11.83690263,18.98691548,19.89342649,20.28273187,14.90063826
4520,18.05626047,20.07967374,23.30619554,16.34208984,11.81986658,21.69335385,25.00667432,20.66526282,15.26339286
4521,19.02483613,20.0806541,20.23439918,18.53734535,15.12297265,18.36356093,23.16092892,19.92870598,17.51251873
4522,16.92863129,20.08162217,18.82226338,16.09961815,11.08247347,17.91113339,19.76287186,20.40586387,13.55696329
4523,18.3769037,20.08404026,21.07799161,17.3787738,12.71277039,21.13060412,22.49429739,21.01388193,15.22449675
4524,18.86439775,20.09186546,21.39141017,14.65346779,7.138536368,19.99472099,23.20439972,19.31161378,11.64595961
4525,16.34179709,20.09475388,19.45669627,15.12258876,8.279657704,19.54525416,19.78210086,20.52930702,12.03123317
4526,18.24510749,20.09552961,22.22293171,17.35738362,14.15677615,20.94066289,24.77610918,20.36687956,16.09742994
4527,18.14417116,20.09822477,21.17147845,16.87368357,9.521924758,19.54263418,23.76058059,20.16025352,13.85355316
4528,18.59122769,20.10333917,22.15285103,15.32397732,9.922096869,21.05020742,24.97520335,19.98612797,12.23587489
4529,18.18075788,20.11195205,22.47864891,15.24694625,8.218901175,21.37215527,24.21921017,20.59534059,11.90709163
4530,17.10744827,20.11753928,23.05771411,15.06431893,9.468445765,21.57379444,24.16689276,21.06908558,12.62882207
4531,17.81967972,20.12027516,21.87205645,14.94584429,8.20572985,20.55396416,23.20185617,20.48344622,12.15723752
4532,18.45936277,20.12262014,23.09028165,16.02907896,7.738762434,21.55457289,24.77991052,20.42209071,11.88289096
4533,17.93605998,20.12302815,22.86868988,15.4476078,10.8997377,21.50852461,24.52948452,20.99299781,13.50584269
4534,18.23501107,20.12548091,21.58281286,15.66095892,8.413240341,20.24745299,23.15957365,20.24075565,12.3710489
4535,18.37236886,20.12595044,19.23467269,17.72328665,13.13968924,18.08192404,20.30451725,20.22082882,16.34731829
4536,18.93136305,20.12672268,20.13044359,15.94051899,9.985154607,19.46764227,21.67875088,19.2399341,13.47618456
4537,18.12094829,20.14016393,23.6460373,15.50142811,10.16780714,21.42915595,25.89511488,20.73104695,13.33292436
4538,16.60447626,20.14035356,20.25165975,15.36991802,9.345507181,19.49991565,22.32462061,20.72141028,12.22963563
4539,18.24383289,20.14196927,21.61631252,15.08383868,7.971613529,20.55263357,25.00144515,20.39190796,11.6515951
4540,18.21437828,20.14498471,23.46876797,15.58326733,9.222048968,21.60474569,25.71358186,20.94228143,13.40118872
4541,17.17432836,20.14503241,17.33237518,16.25067898,10.82213605,18.10346994,19.60166149,20.44334866,14.41410277
4542,18.47580783,20.14957513,22.91664633,15.28723467,9.530526028,21.23049729,24.95256174,20.57859248,12.13993418
4543,18.33059434,20.15138113,22.09710172,16.12159527,9.755923929,21.43020155,24.00114549,20.60922393,13.38487256
4544,18.22602356,20.15309647,23.48015766,15.49941885,10.4693719,21.83857758,25.60690688,20.9420079,13.11552376
4545,17.88018506,20.15908737,23.29782994,14.90935584,9.338131466,21.32164786,26.08528229,20.57820831,12.15134969
4546,18.15174259,20.16045128,22.35008532,15.60351868,11.14127375,21.42312666,24.22439823,20.98436945,13.5630086
4547,18.40900616,20.17453024,23.13514748,15.29031295,7.775513561,21.46087086,26.08881998,20.77775564,11.70068916
4548,17.09566269,20.17913799,19.53820978,15.62580603,10.93360478,19.72599861,21.84032544,20.67346785,13.18688095
4549,18.09865634,20.18007621,22.90809075,16.01159501,9.475596724,21.03869992,26.05062455,20.67518748,12.97553884
4550,18.98631602,20.18117466,21.07853595,14.58768245,7.686665761,19.62051184,23.18350816,19.47234171,11.88990378
4551,18.83055146,20.18364072,21.50583729,14.43057677,6.703466926,20.0161573,24.05703679,19.67227462,11.70149562
4552,18.13675952,20.18658468,22.29832865,15.33352109,7.765687421,20.75691129,23.77273958,20.53707025,12.10480172
4553,17.37290623,20.18911559,22.37512201,15.09734838,9.537351202,21.26235687,24.54545845,21.04937631,13.10092683
4554,18.01988558,20.19337557,20.76451232,17.44024256,13.61878686,20.46183539,23.59343501,20.92091104,16.39078558
4555,21.14020722,20.19397316,20.44235671,20.35335551,14.85156444,19.89474632,22.65369053,19.01385485,17.67853836
4556,18.59476893,20.19808755,21.99594158,15.4914936,9.576480837,20.84352377,24.17602966,20.49486346,12.38760578
4557,18.44413734,20.21210439,23.50931042,15.72764859,10.50303735,21.97509494,24.59108764,20.88291073,13.22308862
4558,20.01772191,20.21561561,20.53973772,19.52285331,15.63439438,19.82456099,22.7060699,20.09510026,18.0079514
4559,18.93692445,20.21572665,23.25002252,16.63510424,10.36383373,21.78574585,26.03019455,21.04010272,14.04467486
4560,17.48353073,20.21653775,22.42407302,15.35812218,8.068941802,20.82167544,25.27014725,20.81283579,11.84849289
4561,18.62758923,20.21697164,24.64744164,15.76114051,8.715125741,22.21440534,27.3186375,20.61471381,12.20013098
4562,17.65989402,20.21872254,22.32739455,15.01144244,8.918715929,21.39132205,24.73002986,20.94570104,13.18929756
4563,18.00808843,20.22029117,22.87246078,15.21164766,8.387735873,21.69344547,24.58652385,20.89845971,11.54703019
4564,18.422731,20.2210511,22.18009185,15.22175369,9.563479768,21.28369556,24.97299899,20.47432031,13.21586806
4565,18.41262944,20.2249504,21.73891043,17.03256515,11.06258138,20.05039408,23.43427829,20.46741811,14.86894457
4566,18.07955621,20.22511876,21.95906129,15.1388731,7.919520675,21.26159633,24.1584838,20.81976592,11.71948404
4567,16.65038751,20.22576264,20.01968142,15.36950003,9.348877949,20.29374157,21.81032384,20.93632828,12.35170143
4568,17.85268768,20.22770122,22.37009835,15.86557639,8.552496349,21.07981808,23.74492489,21.04378881,12.09280228
4569,18.06283032,20.23074767,22.58530432,15.22898385,8.178734712,21.42489509,25.24698015,20.6438884,11.58453774
4570,18.75296609,20.23798056,23.19600132,15.29360778,7.436461769,22.00464722,27.32331395,20.59295204,11.67512803
4571,17.86360632,20.23817099,19.31125131,17.09985227,12.69497613,18.2158042,20.70678782,20.456049,15.1592273
4572,19.04136311,20.24247696,20.82747454,14.4112099,7.003264169,19.68013175,22.93995227,19.50360288,11.55814711
4573,18.32859498,20.24717704,23.57898507,15.30347337,8.256762689,21.88835177,25.31690944,21.05678005,11.99285797
4574,18.8799542,20.25201086,21.81203268,15.71360425,7.837608823,20.95872694,23.71094971,20.36395879,11.81144759
4575,18.79743683,20.25241465,22.33572756,16.5728773,10.24559623,21.19794834,23.61223015,20.66185045,13.26986995
4576,18.59300509,20.26023974,22.45579597,15.61682484,9.182268016,21.28199969,23.59526367,20.44601909,12.2234326
4577,18.54933157,20.26407109,18.71153662,17.60001945,10.56181551,18.82819036,19.46377178,20.44567089,15.29496963
4578,17.93433483,20.2702154,20.69425181,16.79982478,13.46712581,20.24262827,23.63648196,20.85642792,15.20679555
4579,18.80206476,20.27323836,23.64364754,15.78274404,9.67780294,22.3097336,25.71555577,20.63348374,12.63226791
4580,18.49645146,20.27439609,22.66399189,15.84491819,10.52035953,21.16716673,24.73879974,20.75694112,13.29427684
4581,19.14456762,20.27471182,24.20775776,17.98017827,14.19984354,22.81259756,25.31101824,21.11527801,16.72262393
4582,16.94775331,20.27509084,18.13780225,15.52979121,7.717709558,20.14649442,19.07047936,20.96005833,12.10393686
4583,18.57077851,20.2788893,22.3180762,15.32425313,7.684876466,21.39933184,24.77955969,20.71465302,11.83117619
4584,19.69310055,20.27890336,22.663771,19.06179795,15.85192413,21.42305476,25.13514636,20.62021148,17.86568218
4585,18.35016528,20.2812203,23.20429711,15.48069751,9.576669959,22.15411553,25.53115185,21.26933461,13.31989567
4586,19.82756326,20.28247288,22.66135773,19.27898717,16.75115784,21.00950813,23.48731606,20.11498846,18.60633266
4587,18.4063904,20.28322174,24.13716642,15.39425938,9.74855571,21.92476771,26.95852909,20.92357114,13.03192372
4588,17.65100721,20.28585214,21.89864773,15.22396233,9.560991513,21.39897567,23.98041854,21.35426658,13.21322089
4589,18.94369403,20.28826258,23.66218675,16.35091275,8.329212998,21.990953,25.86201864,20.85235829,12.4524191
4590,19.55492422,20.28888661,22.68256451,18.77698748,14.47512691,21.50104282,23.9233873,21.02182055,16.94574441
4591,17.8019297,20.290121,22.6721502,16.18237591,11.88750603,21.67854362,24.0754267,21.24114092,14.90914874
4592,19.89486334,20.29275959,21.3903709,19.09938782,15.98575304,19.93081653,23.96745823,19.59445535,18.13143622
4593,18.72351025,20.29368086,23.12161891,15.15077804,7.843039588,21.03837028,26.49447336,20.5398915,11.78950192
4594,18.6206272,20.29556135,22.43303671,14.98182552,8.227586224,20.67694738,24.7423455,20.46961286,11.87125273
4595,20.45945509,20.29744521,19.64783223,19.72986452,15.08001757,18.70464579,22.23831743,19.60220252,17.98057907
4596,18.32400812,20.29977573,23.25896372,15.2466359,8.992852794,20.87948665,25.83344472,20.4967843,12.27596261
4597,18.51810676,20.30168124,22.30967601,15.02940963,8.088960287,21.23396372,25.26411641,20.80376263,11.85794545
4598,18.61742297,20.3057382,22.87884813,15.37495158,8.344293498,21.21516802,25.8865597,20.51244508,12.138052
4599,18.38138731,20.30699908,23.50053695,15.57953369,9.555038078,21.79427687,26.74740222,20.8927875,12.82784796
4600,17.35754246,20.30713866,18.82426815,16.55596455,10.31743698,19.3198892,20.46576046,20.70964112,14.41878131
4601,17.85968145,20.30889998,21.60410564,15.11818205,8.206896109,20.90830054,24.88892395,20.73428826,11.83175961
4602,18.23230767,20.31011892,23.40559729,15.51184735,9.6488917,21.44517452,26.24291344,20.77573605,13.1305581
4603,18.94219715,20.31056765,24.85373085,16.10502771,10.38431032,22.32858905,26.15062798,20.56653222,13.4098524
4604,18.9360058,20.31194251,22.35820515,17.11313318,8.348294773,21.25917648,23.50887607,20.80826967,12.45074157
4605,20.53893686,20.31276996,24.7398911,19.96009987,15.08853099,23.67526407,26.73164923,21.88197337,17.79058252
4606,18.82735576,20.32134949,22.34017236,15.46285505,7.693283876,21.15266761,25.84279497,20.48250276,11.91428626
4607,17.01075855,20.32293515,18.16851415,15.44754479,8.109881901,19.57537154,18.774581,20.87058914,12.60498509
4608,19.02313052,20.32731284,24.06967573,16.7089593,10.59376718,22.32812906,25.46513382,20.74362374,13.71165038
4609,18.62185942,20.32778664,22.78361637,16.40734314,10.00958548,21.51239364,24.72199032,20.73117633,13.0990657
4610,18.2507819,20.33221547,22.3217562,15.71799729,8.050615312,21.19304792,25.0500425,20.70922954,11.80266551
4611,18.17790198,20.33225047,23.01661617,15.57170233,9.193503228,21.27353396,24.94993043,20.88238624,12.89503236
4612,18.57797525,20.33358315,22.76082218,15.16186705,7.879302879,21.8911966,24.81702116,20.8558106,11.40340827
4613,18.53394536,20.33468971,20.97217325,17.34565492,12.32290775,21.13148379,22.48807121,21.20629002,15.18868453
4614,18.80153225,20.33616979,22.96278218,15.45555007,7.728716946,21.52455498,25.57283507,20.81527004,12.09697671
4615,17.929368,20.33652401,22.9967727,15.20164437,8.202213333,21.03572362,25.7283207,20.62048479,11.85271133
4616,18.2971578,20.33980487,25.05208226,16.27150949,8.386560658,22.28887003,26.1604188,21.11109441,12.13170361
4617,16.84426158,20.34361065,18.55870639,15.47498374,8.014754398,20.19956262,18.96459345,21.10286583,12.25236934
4618,18.73911672,20.34519609,22.98435656,15.47617283,9.4942348,21.21817698,26.35346866,20.64473223,13.26617086
4619,19.07379262,20.34827371,23.89793633,17.68785439,15.14319967,22.65648655,27.16037973,21.4284731,16.73723007
4620,18.71059824,20.35149911,22.3854806,15.57770678,8.014158376,21.80656975,26.80587054,20.63929499,11.54350734
4621,18.24674735,20.35258968,23.07340407,15.07711988,9.464724033,21.58949524,25.99154268,20.87282901,12.16979877
4622,18.88712758,20.35338376,22.92230863,15.54187595,9.299088722,21.6701797,26.4797611,20.67995357,13.23919278
4623,18.91511768,20.35441155,23.04293782,15.67744368,9.185322811,22.02398847,25.42486117,21.03603019,12.88107572
4624,19.14088278,20.35507325,21.22208265,17.35299813,10.20475553,20.05162016,23.56279282,20.14039727,14.27743878
4625,18.55681888,20.35661839,22.31394768,16.00940803,8.414802064,21.79150331,24.53361798,21.34621087,11.91789487
4626,18.68456857,20.35832655,23.62505766,16.58307781,11.79444156,21.56674501,25.18765582,20.64266596,14.85095339
4627,18.40465195,20.36477956,22.74201289,15.19399432,9.108567384,21.21272891,24.27853889,20.55856603,12.09647865
4628,18.60071848,20.36564104,22.8813054,16.83100548,11.70333259,22.08840855,24.87968292,20.99480163,15.11987756
4629,17.41464115,20.37033956,21.94835281,15.74530269,10.3688874,20.77558255,23.10305759,21.20555621,13.24906708
4630,18.68634229,20.37064876,23.49129849,16.34052624,10.5028672,21.81733563,25.92687348,21.07530456,13.14122371
4631,18.18999251,20.37094102,22.42817207,15.69333232,8.387436787,21.3276065,24.15781815,21.06983521,12.5459291
4632,18.33408998,20.37125653,22.56456209,15.22818271,7.4860759,20.80960742,24.30205548,20.56258238,11.57171774
4633,18.43585825,20.37612945,22.63122888,15.48594875,7.935113502,21.19923539,24.45354041,21.01836085,11.99413178
4634,17.91703623,20.37756022,22.82442353,15.25954138,9.389744808,21.34706225,25.04540215,21.1360104,13.32651541
4635,17.78893835,20.37791218,24.62047011,15.77924456,11.12651866,21.84905709,26.61606137,21.35248414,13.51520676
4636,18.60662944,20.37814306,24.15738552,15.46114747,8.145970961,21.77023573,25.66059243,21.06175601,11.69327219
4637,18.10932081,20.38031664,22.00795641,16.20216842,11.7126844,20.66498132,23.94629377,20.83884829,15.3482209
4638,19.15689261,20.38659453,23.71105644,16.46559914,11.43248576,22.17752908,24.60755304,21.06006718,14.13686286
4639,18.64613852,20.38777171,21.87317209,15.14675432,8.377312773,20.81343756,23.94247621,20.59074095,11.51669481
4640,18.3080024,20.38897798,23.02194387,15.61372204,9.500332225,21.80673843,26.43310162,21.13315298,13.30096246
4641,18.88292167,20.39169853,22.05782799,17.38939268,12.60895455,21.2016357,24.87125051,20.93469689,15.66778621
4642,19.01602915,20.39260401,22.94625443,16.44370604,8.062200005,21.76462697,26.38467188,20.65695635,12.23555605
4643,19.52881738,20.39289678,22.67546152,18.63442063,15.16876894,22.18833977,23.91335549,21.26912783,17.28953717
4644,18.68005368,20.39371705,23.02240235,15.31960641,7.731520111,21.28831871,25.53068408,20.60659318,11.61852014
4645,18.22994607,20.39415087,22.29396778,15.12098828,8.027582835,21.13775668,24.69227649,20.83952526,11.57577518
4646,18.52618666,20.39671285,21.71920437,15.04836169,8.186219918,20.99444366,24.04326911,20.76639253,12.0581458
4647,18.65942753,20.39919394,23.04937547,15.83254712,8.57772584,21.14010363,25.79695406,20.76050165,13.310682
4648,19.00626576,20.40116291,22.57003835,16.6316776,10.34125572,21.75916915,25.76303317,20.86169922,12.77575074
4649,18.96446736,20.40285259,19.94751331,18.17823372,13.42406927,19.32303649,22.55839855,20.61281122,16.17032051
4650,18.60548147,20.40529577,23.50361576,15.47201968,8.169015833,22.20392686,25.58662658,21.07925549,12.01818167
4651,17.97029707,20.41200241,21.7645033,15.49544292,8.348331574,20.9750027,23.77614577,20.95901986,12.28546562
4652,18.51303888,20.41229196,24.06603899,15.83061289,9.786280834,21.61837113,27.2879561,20.86595151,12.47902662
4653,18.84383893,20.41553084,22.19831736,15.45688714,7.98670105,21.26806478,24.82224604,20.58205979,12.24076838
4654,18.56011402,20.41555983,21.5612054,15.83618519,9.377895889,20.75129588,23.43893008,20.77965548,12.64926924
4655,18.52947677,20.41869578,23.82415085,15.90123856,8.937275244,21.42841839,26.98245282,21.04265537,12.23879303
4656,18.31647674,20.41957427,19.84648071,17.2273665,11.95458683,18.99706661,23.43460475,20.61686725,15.04068955
4657,18.3015088,20.42548399,23.29610589,15.39396705,8.240471127,21.41530606,25.97269175,21.09845384,11.89326809
4658,18.56643202,20.42754522,22.25054133,15.25750391,7.739499386,20.80983655,25.61202111,20.7970548,12.12822516
4659,18.30409423,20.42988608,22.17677464,15.48282278,9.759168105,21.18621059,24.44001874,20.75720043,12.22120875
4660,18.10171271,20.43249624,21.82960207,15.71376192,8.010466695,20.90166367,24.07980137,20.90689967,11.7623343
4661,18.78054185,20.4325001,22.77834734,15.87549118,8.308457036,20.95622917,24.73333938,20.6252265,12.32646473
4662,17.71915161,20.44354771,22.68768764,14.95278665,8.281113521,21.30394167,24.97759599,20.96938327,11.65355607
4663,18.70814564,20.44953914,24.02255448,16.2052683,10.80781929,22.38747144,26.6191602,21.22309292,13.9185709
4664,18.72585936,20.44985189,22.67209589,15.75403592,8.143278197,21.32937089,26.14929373,20.44761965,11.59154969
4665,20.37715926,20.4501467,21.22105948,19.61527277,15.31938576,19.41223105,23.72344043,19.84921441,17.92261413
4666,18.93831932,20.45158869,23.71476443,16.01620398,8.080970446,21.5378777,25.99620155,20.72786377,12.1367476
4667,19.39899806,20.4532031,20.86158746,14.59251991,6.902146809,19.96985802,22.66253277,19.44047915,11.57467456
4668,18.93441644,20.45984788,24.11685781,16.32680629,9.758457109,22.0883093,26.1051413,20.71780589,13.58844359
4669,18.25155771,20.46650307,23.2177911,15.14739899,9.19502691,21.73109752,25.74299138,20.85805013,12.21694259
4670,18.98449747,20.46675755,23.15989497,16.78043933,10.30846388,21.55348386,26.6302092,20.78519152,12.90738746
4671,19.11848953,20.46713806,22.68022961,15.80436858,8.863630328,21.67072559,25.70174097,21.06908825,12.05795102
4672,18.70298918,20.47030588,23.44391814,16.87956431,12.34409618,22.05201309,26.39785456,21.33107194,14.39072414
4673,18.62311665,20.47377193,24.0124361,15.65668697,10.72606106,22.50942144,26.14367077,21.04224546,13.29780727
4674,18.22663584,20.48163843,25.05847125,15.64798563,10.87318855,22.33211164,27.38624288,21.38339672,13.51411689
4675,18.79744522,20.48167925,22.32184106,15.01269793,8.260523156,20.56319842,26.83363855,20.20655957,12.18608814
4676,18.63074163,20.48358918,23.31058692,15.74754115,10.28420284,21.64797902,25.2990811,20.89800861,13.00627737
4677,19.00492916,20.48572381,24.68371384,16.90107332,11.66558246,23.26826201,27.73739714,21.67155011,14.10105252
4678,18.55867185,20.48719134,21.80822264,15.85737963,8.339580235,21.23297157,23.86338487,21.0493411,11.96157694
4679,18.95537359,20.48737812,23.23171351,16.1640869,10.95364569,21.39311978,25.58887782,20.79741547,13.46105399
4680,19.00321068,20.49224934,24.28501835,16.65496443,11.33164129,21.83769985,25.65711717,21.11188482,14.86754929
